Title,Link
[긴급] 리눅스 서버 ‘비상’...탐지 불가능 악성코드 ‘플래그’ 기승,https://www.boannews.com/media/view.asp?idx=138511&page=2&kind=1
[ISEC 2025 미리보기] 아이티스테이션, 윈도우10 지원 종료 대응 ‘TA-FDM’으로 시장 주도,https://www.boannews.com/media/view.asp?idx=138397&page=2&kind=3
[ISEC 2025 미리보기] 한드림넷 VIPM-USM, 머신러닝·AI 기반 통합 위협분석 시스템,https://www.boannews.com/media/view.asp?idx=138389&page=2&kind=3
[ISEC 2025 미리보기] 이지서티, 개인정보 접속기록 비정상 행위 소명 관제 전문 시스템 확대,https://www.boannews.com/media/view.asp?idx=138385&page=2&kind=3
지도 반출 사수했지만…“계속될 줄다리기, 절충안 시급”,https://www.boannews.com/media/view.asp?idx=138510&page=2&kind=2
[2025 저시정·저조도 CCTV 제품&솔루션 리포트] 어둠과 안개 속에서도 또렷하게 보인다,https://www.boannews.com/media/view.asp?idx=138425&page=2&kind=3
지니언스, 상반기 매출 200억원 첫 돌파,https://www.boannews.com/media/view.asp?idx=138509&page=2&kind=3
[카드뉴스] 우크라이나 해커, 러시아 드론 공급사 ‘Gaskar Group’ 사이버 공격,https://www.boannews.com/media/view.asp?idx=138508&page=2&kind=1
대학생 양자 학술 동아리 연합, 오리엔텀 탐방...차세대 양자 인재 교류,https://www.boannews.com/media/view.asp?idx=138507&page=2&kind=3
日 후지쯔, 1만 큐비트 양자 컴퓨터 개발 시작...2030년 목표,https://www.boannews.com/media/view.asp?idx=138506&page=2&kind=4
AI 덕분에...맥쿼리증권, 한화비전 목표 주가 22% 높여,https://www.boannews.com/media/view.asp?idx=138505&page=2&kind=1
아도스, KISA 바이오인식시스템 성능 인증 획득,https://www.boannews.com/media/view.asp?idx=138504&page=2&kind=3
[ISEC 2025 미리보기] 에스에이티정보, ‘Docu-Guard’로 생성형 AI 시대 문서보안 해법 제시,https://www.boannews.com/media/view.asp?idx=138395&page=2&kind=3
시선AI, 얼굴결제 시장 진출...나이스페이먼츠 제휴,https://www.boannews.com/media/view.asp?idx=138503&page=2&kind=3
현금인출기에서 돈 빼내려...해커 ATM 네트워크에 라즈베리파이 연결,https://www.boannews.com/media/view.asp?idx=138502&page=2&kind=1
수산아이앤티, 벨로크와 네트워크 보안 솔루션 총판 계약 체결,https://www.boannews.com/media/view.asp?idx=138501&page=2&kind=3
[유경동의 IP전략] 하늘의 지배자, 특허의 지배자...DJI,https://www.boannews.com/media/view.asp?idx=138500&page=2&kind=1
SKT, 실용적 AI 강화한 양자암호 5G폰 ‘갤럭시 퀀텀6’ 출시,https://www.boannews.com/media/view.asp?idx=138499&page=2&kind=3
[ISEC 2025 미리보기] 한국기업보안 ‘UCLM’으로 완전 자동화 시대 연다...SSL 인증서 단축 대응,https://www.boannews.com/media/view.asp?idx=138405&page=3&kind=3
[ISEC 2025 미리보기] 사이버다임, ISEC 2025 참가... 국내 1위 문서중앙화 솔루션 선보인다,https://www.boannews.com/media/view.asp?idx=138404&page=3&kind=3
[AI와 보안] AI 결합 펑크섹 랜섬웨어, 무료 복호화 도구 공개로 무력화…보안 위협은 여전,https://www.boannews.com/media/view.asp?idx=138496&page=3&kind=1
[기획특집] 2025년 하반기 달라지는 제도 어떤 것 있나?,https://www.boannews.com/media/view.asp?idx=138449&page=3&kind=3
이지서티, UBI SAFER 제품군 주요 공공기관 도입 확대,https://www.boannews.com/media/view.asp?idx=138498&page=3&kind=3
에스에스앤씨, 센티넬원과 MSSP 체결...글로벌 EDR 시장 진출,https://www.boannews.com/media/view.asp?idx=138497&page=3&kind=3
명지대, 산업보안센터 설립...중소기업 기술 유출 대응 지원,https://www.boannews.com/media/view.asp?idx=138495&page=3&kind=3
“보안은 전직원이 함께하는 것”…CISO들 ‘실전훈련’과 ‘소통’ 중요성 강조,https://www.boannews.com/media/view.asp?idx=138494&page=3&kind=3
[ISEC 2025 미리보기] 넷츠, 통합계정권한관리부터 통합인증까지 모두 선보인다,https://www.boannews.com/media/view.asp?idx=138383&page=3&kind=3
[ISEC 2025 미리보기] 웨어밸리, 아시아 최대 정보보안 콘퍼런스 ‘ISEC 2025’ 참가,https://www.boannews.com/media/view.asp?idx=138380&page=3&kind=3
[ISEC 2025 미리보기] F5 AI Gateway, 생성형 AI 보안위해 LLM 요청 흐름·응답 제어 및 민감 데이터 보호,https://www.boannews.com/media/view.asp?idx=138382&page=3&kind=3
팔로알토 네트웍스, 사이버아크 인수 합의…35조 초대형 M&A 성사,https://www.boannews.com/media/view.asp?idx=138492&page=3&kind=3
“AI 고속도로 위 가드레일”... 개인정보위, ‘생성형 AI와 프라이버시’ 세미나 개최,https://www.boannews.com/media/view.asp?idx=138491&page=3&kind=2
한화비전, 시큐리티 부문 2분기 영업이익 30% 증가,https://www.boannews.com/media/view.asp?idx=138490&page=3&kind=3
금융보안원, 양자컴퓨팅 활용 및 PQC 관련 보고서 배포,https://www.boannews.com/media/view.asp?idx=138486&page=3&kind=2
[사람과 보안] 이재명 정부 AI 전략을 다시 묻다⑥ “AI가 살상 버튼을 누르는 시대, 인간은 어디에?”,https://www.boannews.com/media/view.asp?idx=138484&page=3&kind=2
국가전략기술 정보 해외 제공 신중히...법 개정 따라 관계 부처 협의해야,https://www.boannews.com/media/view.asp?idx=138487&page=3&kind=2
국정원, 디지털 범죄 대응 인재 발굴...‘디지털포렌식 챌린지 2025’ 개최,https://www.boannews.com/media/view.asp?idx=138489&page=3&kind=2
KISA-쿤텍-해사대학, 선박 사이버보안 협력...연구 데이터 공유 등 MOU,https://www.boannews.com/media/view.asp?idx=138478&page=3&kind=2
한국공항보안, 하절기 노사 합동 안전점검 실시,https://www.boannews.com/media/view.asp?idx=138483&page=3&kind=3
모니터랩, 클라우드 위한 가상화 웹방화벽으로 일본 시장 공략,https://www.boannews.com/media/view.asp?idx=138480&page=4&kind=3
소방청, 전문가 모아 ‘소방드론’ 재난현장 미래전략 구축,https://www.boannews.com/media/view.asp?idx=138481&page=4&kind=2
쿼드마이너, SOAR 기반 보안 자동화 시스템 사업 확대,https://www.boannews.com/media/view.asp?idx=138476&page=4&kind=3
SGA솔루션즈, 제로트러스트 통합연동 API 국책과제 선정,https://www.boannews.com/media/view.asp?idx=138475&page=4&kind=3
새로 개발된 인공지능 활용한 딥페이크 탐지 모델, 국과수 공식 감정 업무 개시,https://www.boannews.com/media/view.asp?idx=138479&page=4&kind=2
[IP칼럼] AI시대, 특허 무용론 vs. 특허 무장론,https://www.boannews.com/media/view.asp?idx=138477&page=4&kind=6
이글루, 보안 특화 AI 에이전트 ‘AiR’ 공공·민간 비즈니스 강화,https://www.boannews.com/media/view.asp?idx=138474&page=4&kind=3
美 페르미 국립 가속기 연구소, MS 쉐어포인트 해킹 침해…기술 유출 우려,https://www.boannews.com/media/view.asp?idx=138472&page=4&kind=1
결혼 성수기 ‘청첩장 피싱’ 13배 상승...URL 클릭 주의,https://www.boannews.com/media/view.asp?idx=138473&page=4&kind=1
‘지식재산 통계연보’ 나왔다...상표·디자인 등 소상공인 통계 첫 수록,https://www.boannews.com/media/view.asp?idx=138471&page=4&kind=1
‘K-브랜드 보호’...특허청, 위조상품 근절책 내놔,https://www.boannews.com/media/view.asp?idx=138470&page=4&kind=1
국토교통부, 전면번호 스티커 시범 운영 통해 이륜차 식별성 높인다,https://www.boannews.com/media/view.asp?idx=138469&page=4&kind=2
SKT 보안 투자 7000억원 충분할까?...CISO들에게 물었다,https://www.boannews.com/media/view.asp?idx=138467&page=4&kind=1
행정안전부, 2025년도 국민 안전교육 실태점검 9개 우수기관 선정,https://www.boannews.com/media/view.asp?idx=138468&page=4&kind=2
[이원태의 글로벌 AI안보 전략-2] 트럼프의 AI패키지 전략과 한국의 선택, ‘전략적 소버린 AI’,https://www.boannews.com/media/view.asp?idx=138466&page=4&kind=1
[인터뷰] 김동준 동곡기정 대표 ‘항공 및 도시 보안 선도하는 제2의 창업 선언’,https://www.boannews.com/media/view.asp?idx=138419&page=4&kind=6
국토교통부, 드론특별자유화구역 전국 67곳으로 대폭 확대,https://www.boannews.com/media/view.asp?idx=138465&page=4&kind=2
“재외국민, 휴대폰 없이도 신원확인 서비스 누리세요”…KISA, 비대면 확인 서비스 강화,https://www.boannews.com/media/view.asp?idx=138464&page=4&kind=2
공공기관 개인정보 보호 역량 강화 나선 KISA, 광주 컨설팅 성료,https://www.boannews.com/media/view.asp?idx=138462&page=4&kind=2
명지대 방산안보연구소-군사정보발전연구소와 기술교류·인재양성 ‘맞손’,https://www.boannews.com/media/view.asp?idx=138463&page=4&kind=3
보안 인재 역량 겨룬다...카스퍼스키{CTF} 보안 대회 등록 시작,https://www.boannews.com/media/view.asp?idx=138459&page=5&kind=3
TP-Link, Matter 기반 에너지 모니터링 기능 지원 펌웨어 업데이트 발표,https://www.boannews.com/media/view.asp?idx=138460&page=5&kind=3
‘청소년 발명 페스티벌’, 내달 2일까지 대전컨벤션센터서,https://www.boannews.com/media/view.asp?idx=138458&page=5&kind=2
중기부, 지역 중소기업의 신속한 인공지능(AI) 활용·확산 동참 광역지방자치단체 모집,https://www.boannews.com/media/view.asp?idx=138457&page=5&kind=2
[AI와 보안] 바이트댄스 AI 코딩 도구 ‘트레이 IDE’, 사용자 감시·데이터 중국 전송 논란 확산,https://www.boannews.com/media/view.asp?idx=138456&page=5&kind=1
류제명 과기정통부 차관, 국내 피지컬 AI 경쟁력 강화 나서...산학연 간담회 개최,https://www.boannews.com/media/view.asp?idx=138452&page=5&kind=2
금융보안원, 금융권 사외이사 대상 ‘금융보안’ 안내 프로그램 실시,https://www.boannews.com/media/view.asp?idx=138455&page=5&kind=2
SGI서울보증 해킹 사태 후속 조치...징벌적 과징금 등 제도 개선 검토,https://www.boannews.com/media/view.asp?idx=138453&page=5&kind=2
개인정보위, 마이데이터 생태계 확산 박차...지원사업 5개과제 선정,https://www.boannews.com/media/view.asp?idx=138454&page=5&kind=2
과기정통부, LG AI연구원 등 AI 인재 양성 사업 수행기관 선정,https://www.boannews.com/media/view.asp?idx=138448&page=5&kind=2
IBM “아태지역 기업들, AI 도입 의지에 비해 준비는 미흡”,https://www.boannews.com/media/view.asp?idx=138450&page=5&kind=3
팔토알토 네트웍스, 사이버아크 27조원 인수 추진…사이버 보안 초대형 M&A,https://www.boannews.com/media/view.asp?idx=138447&page=5&kind=3
KISA, ‘철도 안전’ 분야에도 지능형 CCTV 인증 신설,https://www.boannews.com/media/view.asp?idx=138446&page=5&kind=2
소프트캠프-앤앤에스피, N²SF 전환 및 OT 보안 시장 대응 ‘협력’,https://www.boannews.com/media/view.asp?idx=138445&page=5&kind=3
[ISEC 2025 미리보기] 투씨에스지, IT·OT 보안 필수 솔루션을 한눈에,https://www.boannews.com/media/view.asp?idx=138379&page=5&kind=3
[ISEC 2025 미리보기] 윈스테크넷, AI 무인보안 관제 서비스 선보여 ‘AI 보안 서비스’ 본격화,https://www.boannews.com/media/view.asp?idx=138377&page=5&kind=3
[ISEC 2025 미리보기] 벨로크, 차세대 보안 솔루션 4종으로 국내 보안 시장 본격 공략,https://www.boannews.com/media/view.asp?idx=138378&page=5&kind=3
[2025 정보보호공시] 게임산업 보안 투자는? ‘3N+K’ 정보통신업 평균 넘어서,https://www.boannews.com/media/view.asp?idx=138444&page=5&kind=2
한국인 겨냥 ‘사랑트랩’ 악성코드 캠페인 포착…업계 주의 당부,https://www.boannews.com/media/view.asp?idx=138442&page=5&kind=1
조달청, AI 기술 유망기업 제품발굴을 위한 공모전 개최,https://www.boannews.com/media/view.asp?idx=138443&page=5&kind=2
