Title,Link
[ISEC 2025 미리보기] 피앤피시큐어, 진화하는 보안 환경 위한 핵심 기술 공개,https://www.boannews.com/media/view.asp?idx=138649&page=3&kind=3
[ISEC 2025 미리보기] KX넥스지, PQC VPN부터 홈 네트워크까지 ‘차세대 보안 기술’ 선도,https://www.boannews.com/media/view.asp?idx=138628&page=3&kind=3
[ISEC 2025 미리보기] 자율보안 기업 클럼엘(ClumL), 글로벌 AI 보안시장 출사표,https://www.boannews.com/media/view.asp?idx=138627&page=3&kind=3
[인사] 과학기술정보통신부,https://www.boannews.com/media/view.asp?idx=138677&page=3&kind=2
인스피언, EDI SaaS ‘커넥트 서비스’ 5년 연속 재계약률 97% 돌파,https://www.boannews.com/media/view.asp?idx=138676&page=3&kind=3
콜롬비아대 해킹으로 87만명 개인정보 유출…핵티비스트 소행,https://www.boannews.com/media/view.asp?idx=138674&page=3&kind=1
[특별기고] 디지털 협업 시대, 해킹으로부터 회의를 지키는 방법,https://www.boannews.com/media/view.asp?idx=138664&page=3&kind=6
SK 쉴더스,  블랙햇·데프콘서 글로벌 사이버보안 역량 입증,https://www.boannews.com/media/view.asp?idx=138672&page=3&kind=2
IBM, 랜섬웨어 1분 내 탐지하는 AI 서버 ‘파워11’ 공개,https://www.boannews.com/media/view.asp?idx=138673&page=3&kind=3
앤앤에스피-수산아이앤티, N2SF·제로트러스트 보안 협력,https://www.boannews.com/media/view.asp?idx=138671&page=3&kind=3
“사진 속 그녀 알고 보니 아프리카 남성”…美 법원 로맨스스캠 혐의 가나 국적 3인 체포,https://www.boannews.com/media/view.asp?idx=138670&page=3&kind=1
과기정통부, 과학기술인재 유출 방지·유치 범정부 민관 협력 TF 출범,https://www.boannews.com/media/view.asp?idx=138669&page=3&kind=2
미 법원, “메타, 여성 건강 앱 민감정보 불법 수집했다”...개인정보보호법 위반 인정,https://www.boannews.com/media/view.asp?idx=138667&page=3&kind=1
[배종찬의 보안 빅데이터] 구글의 정밀지도 요구, 왜 문제인가,https://www.boannews.com/media/view.asp?idx=138666&page=3&kind=1
또 덮친 국가배후 해킹…“사이버안보비서관·국정원 3차장 인선 시급”,https://www.boannews.com/media/view.asp?idx=138663&page=4&kind=1
지온컨설팅, WIPO 日-英 번역사업 재선정...亞 유일 복수언어 동시 수행기관 등극,https://www.boannews.com/media/view.asp?idx=138665&page=4&kind=1
IP전문가 첫 걸음, ‘지식재산학사’ 취득...지식재산학 수강생 모집,https://www.boannews.com/media/view.asp?idx=138662&page=4&kind=1
IP가 AI를 만나면 벌어지는 일...‘IPCON’서 확인하세요,https://www.boannews.com/media/view.asp?idx=138660&page=4&kind=1
[AI와 보안] GPT-5, 출시 일주일도 안돼 ‘에코 챔버’ 공격으로 안전장치 뚫려,https://www.boannews.com/media/view.asp?idx=138659&page=4&kind=1
제이커넥트-트루컷시큐리티 ‘핵씨 캠페인’ 통해 PC 해킹 알리미 무료 배포,https://www.boannews.com/media/view.asp?idx=138658&page=4&kind=3
노르마, 양자 컴퓨터 해커톤 ‘퀀텀 AI 경진대회’ 본선 개최,https://www.boannews.com/media/view.asp?idx=138657&page=4&kind=3
총상금 4300만원 ‘2025 사이버안보 논문공모전’ 개최,https://www.boannews.com/media/view.asp?idx=138656&page=4&kind=2
스패로우, 공급망 보안 솔루션 ‘스패로우 엔터프라이즈’ CC 인증 획득,https://www.boannews.com/media/view.asp?idx=138655&page=4&kind=3
두 번 똑같이 당하진 않는다?...예스24, 7시간 만에 복구 완료,https://www.boannews.com/media/view.asp?idx=138654&page=4&kind=1
구글, 보이스피싱 당해 광고 고객 250만명 정보 유출,https://www.boannews.com/media/view.asp?idx=138653&page=4&kind=1
[ISEC 2025 미리보기] 에어코드, 제로트러스트 기반 웹 가상화 보안 솔루션 ‘AirRBI’,https://www.boannews.com/media/view.asp?idx=138622&page=4&kind=3
KISA, 예스24 2차 랜섬웨어 조사 착수...“기존 조치 상황도 면밀히 살피겠다”,https://www.boannews.com/media/view.asp?idx=138652&page=4&kind=1
[ISEC 2025 미리보기] 시만텍, SES Complete의 AI 기반 Incident Prediction 기능 공개,https://www.boannews.com/media/view.asp?idx=138621&page=4&kind=3
[ISEC 2025 미리보기] 파수, Hyper DRM으로 데이터 보안의 클라우드와 로컬 경계 허문다,https://www.boannews.com/media/view.asp?idx=138620&page=4&kind=3
예스24, 두달 만에 또 랜섬웨어 공격...“시스템 긴급 차단 후 복구 중”,https://www.boannews.com/media/view.asp?idx=138650&page=4&kind=1
티오리한국, 또 우승...세계 최고 권위 해킹대회 ‘데프콘 CTF 33’ 4년 연속 1위·통산 9회,https://www.boannews.com/media/view.asp?idx=138651&page=4&kind=3
“IT 지원팀입니다” 보이스피싱에 구글·샤넬 등 20개 기업 뚫렸다,https://www.boannews.com/media/view.asp?idx=138648&page=4&kind=1
[제품리뷰] 실시간 통합의 핵심, 제네텍 ‘Operation Center’,https://www.boannews.com/media/view.asp?idx=138488&page=4&kind=3
[인터뷰] 유니파이드 솔루션 선도기업, 에프에스티코리아,https://www.boannews.com/media/view.asp?idx=138485&page=4&kind=3
인텔리빅스, 유니코어로보틱스와 MOU 체결,https://www.boannews.com/media/view.asp?idx=138646&page=5&kind=3
예스24, 랜섬웨어 악몽 또다시? 회사측 “원인 파악 중”,https://www.boannews.com/media/view.asp?idx=138645&page=5&kind=1
[2025 SOAR 솔루션 리포트] 보안전문가들이 바라마지 않는 ‘자동화’의 길, SOAR가 걷다,https://www.boannews.com/media/view.asp?idx=138647&page=5&kind=3
한국의 힘, 해커 올림픽 휩쓸었다...DEFCON CTF 33, 한·미·캐 연합팀 MMM 4년 연속 우승,https://www.boannews.com/media/view.asp?idx=138644&page=5&kind=4
폭염엔 역시 ‘AI’ 에어컨...全 특허의 25% 차지,https://www.boannews.com/media/view.asp?idx=138643&page=5&kind=1
핀텔, 한-헝가리 EIPP 통해 유럽 스마트 모빌리티 시장 공략 박차,https://www.boannews.com/media/view.asp?idx=138590&page=5&kind=3
[데프콘 33] 세계 해커들의 축제 개막… 한국 3팀 본선 진출한 CTF 기대감 커져,https://www.boannews.com/media/view.asp?idx=138642&page=5&kind=4
과기정통부-KISA, 정보보호 공시 사후검증 나서,https://www.boannews.com/media/view.asp?idx=138639&page=5&kind=2
과기정통부, ‘2025 자율주행 AI 챌린지’ 모집,https://www.boannews.com/media/view.asp?idx=138638&page=5&kind=2
BoB 12기, 데프콘 33서 선박 사이버보안 연구 성과 발표,https://www.boannews.com/media/view.asp?idx=138641&page=5&kind=5
KT, 한국수자원공사 ‘5G 스마트 오피스망’ 구축...“외근·출장에도 안전한 업무 접속”,https://www.boannews.com/media/view.asp?idx=138637&page=5&kind=3
[단독] 대한민국 정부가 털렸다... 행안부·외교부·방첩사, 북한 추정 해킹에 국가안보 ‘비상’,https://www.boannews.com/media/view.asp?idx=138636&page=5&kind=1
AI 해킹도 세계 최정상 한국, ‘팀 애틀랜타’ AIxCC 최종 우승,https://www.boannews.com/media/view.asp?idx=138633&page=5&kind=4
[블랙햇 2025] “AI 중심 보안 생태계 본격화”... 사이버 보안 패러다임 전환,https://www.boannews.com/media/view.asp?idx=138631&page=5&kind=3
IPO 재개한 S2W, 전자증권 전환 개시 절차 완료,https://www.boannews.com/media/view.asp?idx=138632&page=5&kind=3
VIGI, 5배 광학 줌 지원하는 전동식 가변 초점 돔 네트워크 카메라 출시,https://www.boannews.com/media/view.asp?idx=138630&page=5&kind=3
남성 전용 데이트 정보 앱 ‘티온허’, 사용자 개인정보 무방비 노출,https://www.boannews.com/media/view.asp?idx=138629&page=5&kind=1
[인터뷰] 권윤정 시원네트웍스 대표 “보안, 단순 ‘방어’ 아닌 신뢰를 ‘디자인’ 하는 것”,https://www.boannews.com/media/view.asp?idx=138610&page=5&kind=3
[블랙햇 2025] “AI 어시스턴트가 악성 에이전트로”…제니티, 주요 기업 AI 보안 취약점 대거 공개,https://www.boannews.com/media/view.asp?idx=138626&page=5&kind=1
[블랙햇 2025] AI부터 스마트팜까지... 차세대 사이버 위협 대응 방안 교류,https://www.boannews.com/media/view.asp?idx=138619&page=5&kind=3
