Title,Link
카스퍼스키, MSS·사고 대응 분야 기술 리더 선정,https://www.boannews.com/media/view.asp?idx=135672&page=2&kind=3
모니터랩, 인텔리전스 플랫폼 고도화 기술로 일본 특허 승인,https://www.boannews.com/media/view.asp?idx=135669&page=2&kind=3
[기고] KpqC 공모전 알고리즘 선정과 활용,https://www.boannews.com/media/view.asp?idx=135674&page=2&kind=6
[오늘의 보안 영어] let off steam,https://www.boannews.com/media/view.asp?idx=135670&page=2&kind=4
틱톡, 12시간만의 부활... 트럼프 한마디에,https://www.boannews.com/media/view.asp?idx=135668&page=2&kind=1
ADT캡스, 웹드라마 ‘갑수가 똑똑히 봤구만유!’ 공개,https://www.boannews.com/media/view.asp?idx=135667&page=2&kind=3
컴트루, AI 보안 솔루션 출시,https://www.boannews.com/media/view.asp?idx=135664&page=2&kind=3
[인사] 금융보안원, 2025년 임원 선임·정기인사 단행,https://www.boannews.com/media/view.asp?idx=135665&page=2&kind=2
파수, AI 기능+  ‘마인드셋’ 새버전 출시,https://www.boannews.com/media/view.asp?idx=135661&page=2&kind=3
[이슈칼럼] 양자컴퓨터에 의한 비트코인의 안전성 위협과 대비,https://www.boannews.com/media/view.asp?idx=135663&page=2&kind=3
“챗GPT4.0 무료”... 신종 랜섬웨어 등장,https://www.boannews.com/media/view.asp?idx=135662&page=2&kind=1
[기자수첩] CES로 본 ‘최악’의 보안 vs. ‘최선’의 보안,https://www.boannews.com/media/view.asp?idx=135651&page=2&kind=1
[신간] 명령과 복종,https://www.boannews.com/media/view.asp?idx=135660&page=2&kind=3
개인 가상자산 탈취 ‘피싱’ 공격 확산, 불분명 메일 열람 주의... KISA  분석,https://www.boannews.com/media/view.asp?idx=135650&page=2&kind=1
[인사] 과학기술정보통신부,https://www.boannews.com/media/view.asp?idx=135659&page=2&kind=2
“설 선물 도착”... 정부, 명절 맞이 ‘사이버사기’ 주의보,https://www.boannews.com/media/view.asp?idx=135658&page=2&kind=2
미국서 퇴출된 틱톡, 벌써 다운로드와 접속 불가,https://www.boannews.com/media/view.asp?idx=135657&page=2&kind=1
고학수 개인정보위원장, 유튜버 ‘궤도’와 토크쇼,https://www.boannews.com/media/view.asp?idx=135656&page=2&kind=2
물밑에서 벌어진 美中 해커 싸움, 이번 주는 FBI의 승,https://www.boannews.com/media/view.asp?idx=135655&page=2&kind=1
구글 오오스가 가진 근본 취약점, 구글은 아직 해결하지 못해,https://www.boannews.com/media/view.asp?idx=135654&page=2&kind=1
가평군청, 92명 개인정보 유출... 실무자 부주의 원인,https://www.boannews.com/media/view.asp?idx=135652&page=3&kind=1
성심당 빵, 공식 인스타 해킹 당해... 사칭 DM 등 주의 당부,https://www.boannews.com/media/view.asp?idx=135653&page=3&kind=1
키스톤, AI로 牛 키운다,https://www.boannews.com/media/view.asp?idx=135644&page=3&kind=3
[한 주를 관통하는 보안 소식] 2025년 1월 3주차 “그를 맞이하라”,https://www.boannews.com/media/view.asp?idx=135648&page=3&kind=1
정보보호학회, 제30대 회장에 박영호 세종사이버대 교수 추대,https://www.boannews.com/media/view.asp?idx=135647&page=3&kind=3
[부고] 티에스에스 최정환 대표•:티제이원 최정국 대표, 모친상,https://www.boannews.com/media/view.asp?idx=135646&page=3&kind=1
NCSL, ‘사이버안보 거버넌스 재구축’ 등 3대 아젠다 제시,https://www.boannews.com/media/view.asp?idx=135645&page=3&kind=2
회사서 부모님 용돈 드려, 인텔리빅스 ‘효도수당’ 도입,https://www.boannews.com/media/view.asp?idx=135643&page=3&kind=3
팔로알토 AP총괄, “AI 등장은 역사적 ‘변곡점’”,https://www.boannews.com/media/view.asp?idx=135642&page=3&kind=3
[bnTV] 보안뉴스 전문기자 선정, ‘2025 보안 핫 키워드 톱10’,https://www.boannews.com/media/view.asp?idx=135641&page=3&kind=1
[인터뷰] 지상호 KISA 동남센터장, “보안 솔루션·관제 융합, 철통 지원”,https://www.boannews.com/media/view.asp?idx=135609&page=3&kind=2
임천수 TOCSG 대표, “기업고객 원픽은 ‘통합보안’”,https://www.boannews.com/media/view.asp?idx=135627&page=3&kind=6
[CES 2025 결산⑤-양자] 양자보안, AI위협 유일 대항마,https://www.boannews.com/media/view.asp?idx=135628&page=3&kind=1
김용호 쿼드마이너 CTO, “랜섬웨어 공격, 선파악·후대응 중요”,https://www.boannews.com/media/view.asp?idx=135493&page=3&kind=6
씨프로, 딥러닝 기반 IP카메라 출시,https://www.boannews.com/media/view.asp?idx=135630&page=3&kind=3
[카드뉴스] 양자컴퓨터가 대중화된다면... 우리의 데이터를 지킬 방법은? - 개인편,https://www.boannews.com/media/view.asp?idx=135639&page=3&kind=5
과기정통부-시스코, 韓청년 사이버보안 교육... 세계 2번째,https://www.boannews.com/media/view.asp?idx=135637&page=3&kind=2
CES서 아무도 관심 두지 않는 보안이 이목을 끄는 법, ‘최악의 제품 어워드’,https://www.boannews.com/media/view.asp?idx=135567&page=3&kind=1
[오늘의 보안 영어] ring in,https://www.boannews.com/media/view.asp?idx=135638&page=3&kind=1
[배종찬의 보안 빅데이터] 양자컴퓨팅의 미래... 주가보다 더 중요한 것은 바로 ‘보안’,https://www.boannews.com/media/view.asp?idx=135635&page=3&kind=5
[사람과 보안] SK하이닉스가 중국에 먹혔더라면 어떻게 됐을까,https://www.boannews.com/media/view.asp?idx=135629&page=4&kind=1
씨게이트, AI가 클라우드 스토리지의 성장동력,https://www.boannews.com/media/view.asp?idx=135626&page=4&kind=5
과기정통부, ‘연구보안’ 주제로 출연연과 현장 소통,https://www.boannews.com/media/view.asp?idx=135624&page=4&kind=2
AI 기본法, ‘신뢰성’ 기반 기술 생태계 발전 모색,https://www.boannews.com/media/view.asp?idx=135623&page=4&kind=1
[보안 역사, 그날] 2006년에 모습 드러낸 카마수트라 웜과 작명 난제,https://www.boannews.com/media/view.asp?idx=135584&page=4&kind=1
이글루, 공격표면 관리 서비스 출시,https://www.boannews.com/media/view.asp?idx=135616&page=4&kind=3
[유경동의 IP전략] K-양자, 황금알 거위 배 갈라,https://www.boannews.com/media/view.asp?idx=135620&page=4&kind=6
KITRI-서울미디어大, 보안인재 양성 맞손,https://www.boannews.com/media/view.asp?idx=135619&page=4&kind=3
MS, 시큐리티 코파일럿으로 보안시장 저변 확대,https://www.boannews.com/media/view.asp?idx=135621&page=4&kind=3
SOS랩 등 30개 품목, 조달청 혁신제품 피선,https://www.boannews.com/media/view.asp?idx=135617&page=4&kind=2
[CES 2025 결산④-글로벌 빅테크] CES, ‘숨은보안찾기’ 현장으로 탈바꿈,https://www.boannews.com/media/view.asp?idx=135613&page=4&kind=1
[오늘의 보안 영어] make good on,https://www.boannews.com/media/view.asp?idx=135618&page=4&kind=1
악성코드를 대신 배포해 주는 새로운 서비스, DaaS는 무엇인가,https://www.boannews.com/media/view.asp?idx=131915&page=4&kind=1
윈스-프라이빗테크놀로지, 제로트러스트 보안사업 본격화 위해 손잡았다,https://www.boannews.com/media/view.asp?idx=135611&page=4&kind=3
슈프리마, 차세대 엔터프라이즈 보안 솔루션으로 중동서 인기몰이,https://www.boannews.com/media/view.asp?idx=135610&page=4&kind=3
인포트렌드, HPC·미디어 위한 고밀도 스토리지 솔루션 공개,https://www.boannews.com/media/view.asp?idx=135608&page=4&kind=3
DJI, 올인원 카메라 드론 ‘DJI Flip’ 출시... 누구나 쉽게 항공 및 인물 촬영 가능,https://www.boannews.com/media/view.asp?idx=135607&page=4&kind=3
인텔리빅스, ‘Emerging AI Top 100’ 4년 연속 선정,https://www.boannews.com/media/view.asp?idx=135606&page=4&kind=3
2025년 보안 트렌드, ‘CCTV 보안 강화’와 ‘AI CCTV 구축 증가’ 등 꼽혀,https://www.boannews.com/media/view.asp?idx=135605&page=4&kind=3
신제품 출시 샤오미, 까다로운 한국 소비자에 ‘데이터 보안’ 최우선 어필,https://www.boannews.com/media/view.asp?idx=135604&page=4&kind=3
조달청, 올해 조달계획 상반기 신속 집행... 역대 최대 규모 34조 5,000억원,https://www.boannews.com/media/view.asp?idx=135603&page=5&kind=2
펜타시큐리티, ‘클라우드브릭’으로 글로벌·B2C 사업 키운다,https://www.boannews.com/media/view.asp?idx=135602&page=5&kind=3
과기정통부, AI기본法 ‘하위법령 정비단’ 본격 출범,https://www.boannews.com/media/view.asp?idx=135601&page=5&kind=2
코콤, APT용 보안관제 솔루션 출시,https://www.boannews.com/media/view.asp?idx=135597&page=5&kind=3
한화비전, ‘AI 보안 솔루션’으로 오일머니 눈독,https://www.boannews.com/media/view.asp?idx=135598&page=5&kind=3
첨단안전협·가스안전공, 업무협약 체결...안전 분야 맞손,https://www.boannews.com/media/view.asp?idx=135600&page=5&kind=3
패스워드리스, 예방인증 솔루션 무료 배포,https://www.boannews.com/media/view.asp?idx=135594&page=5&kind=3
[CES 2025 결산③-LG전자] 공감AI, ‘보안’이 책임,https://www.boannews.com/media/view.asp?idx=135596&page=5&kind=3
행정안전부, 국민안전·지방시대·디지털정부 핵심 3대 정책과제 추진,https://www.boannews.com/media/view.asp?idx=135592&page=5&kind=2
애플 맥OS의 보호 장치 SIP, 오히려 공격자들에게 특별 권한 부여,https://www.boannews.com/media/view.asp?idx=135593&page=5&kind=1
고도로 ‘은밀해진’ 카드 스키머 캠페인, 온라인 쇼핑몰 노려,https://www.boannews.com/media/view.asp?idx=135591&page=5&kind=1
2025년 강타할 사이버 보안 트렌드 TOP 5,https://www.boannews.com/media/view.asp?idx=135590&page=5&kind=3
새해 10大 트렌드, 사이버보안 판도를 바꾼다,https://www.boannews.com/media/view.asp?idx=135587&page=5&kind=3
[배종찬의 보안 빅데이터] CES에서 빛난 ‘Home AI’ 그리고 ‘보안’,https://www.boannews.com/media/view.asp?idx=135586&page=5&kind=3
[bnTV] 젠슨 황 엔비디아 CEO 한 마디... 양자 관련주 ‘출렁’,https://www.boannews.com/media/view.asp?idx=135575&page=5&kind=1
[인사] 한국지능정보사회진흥원(NIA),https://www.boannews.com/media/view.asp?idx=135582&page=5&kind=3
조달청, 신규 나라장터 오류 신속 대응... 3월초 개통,https://www.boannews.com/media/view.asp?idx=135581&page=5&kind=2
S2W, 싱가포르에 안보데이터 분석 플랫폼 수출,https://www.boannews.com/media/view.asp?idx=135577&page=5&kind=3
티피링크, 작지만 강한 무선 랜카드 신제품 2종 출시,https://www.boannews.com/media/view.asp?idx=135580&page=5&kind=3
지란지교소프트, 천명재 CSO 임명 “그룹 보안 체계 강화할 것”,https://www.boannews.com/media/view.asp?idx=135579&page=5&kind=3
