Title,Link
Omada, ‘OC220’ 하드웨어 컨트롤러 출시...중소 사업장 및 숙박업 정조준,https://www.boannews.com/media/view.asp?idx=137262&page=1&kind=3
[PIS FAIR 2025 미리보기] 파수,https://www.boannews.com/media/view.asp?idx=137250&page=1&kind=3
[PIS FAIR 2025 미리보기] 인스피언,https://www.boannews.com/media/view.asp?idx=137247&page=1&kind=3
카스퍼스키 “방화벽 쌓기보다 선제적 예방 투자해야”,https://www.boannews.com/media/view.asp?idx=137265&page=1&kind=3
구글 지도 반출 결정 8월로 연기,https://www.boannews.com/media/view.asp?idx=137264&page=1&kind=2
최수진 의원 “디올 해킹 사고 KISA에 미신고, 과태료 처벌 대상”,https://www.boannews.com/media/view.asp?idx=137263&page=1&kind=1
양자 프로세서 다수 연결, ‘슈퍼 양자컴’ 탄생...과기정통부, 750억 투입,https://www.boannews.com/media/view.asp?idx=137261&page=2&kind=2
시큐어시스템즈, NATO 사이버 방어 훈련 락드쉴즈 참여,https://www.boannews.com/media/view.asp?idx=137258&page=2&kind=3
기원테크, 이메일 보안 솔루션 쇼케이스 개최,https://www.boannews.com/media/view.asp?idx=137257&page=2&kind=3
개보위, ‘개인정보 정책포럼’ 개최...CPO들과 개인정보 안전 논의,https://www.boannews.com/media/view.asp?idx=137256&page=2&kind=2
[SKT 해킹 사태] SK, 정보보호 특위 가동...각 계열사 모의 해킹도,https://www.boannews.com/media/view.asp?idx=137255&page=2&kind=1
국내 방산업계, 美 진출 위해 보안 인증 ‘CMMC’ 대비해야,https://www.boannews.com/media/view.asp?idx=137249&page=2&kind=2
엔시큐어 ‘서비스 장애관리 솔루션’, 조달청 디지털서비스몰 등록,https://www.boannews.com/media/view.asp?idx=137251&page=2&kind=3
[SKT 해킹 사태-이슈칼럼] 보안사고에 대처하는 CEO와 CISO의 자세,https://www.boannews.com/media/view.asp?idx=137248&page=2&kind=1
[한국정보보호학회 칼럼] 제로트러스트, 보안 기준은 신뢰 아닌 ‘검증’,https://www.boannews.com/media/view.asp?idx=137246&page=2&kind=3
DJI, 트리플 시스템으로 창의적 항공 촬영 돕는 ‘DJI Mavic 4 Pro’ 출시,https://www.boannews.com/media/view.asp?idx=137245&page=2&kind=3
FutureSpace 2025, 공간과 기술의 융합 비전 제시,https://www.boannews.com/media/view.asp?idx=137244&page=2&kind=3
첨단미래포럼·연구회, AI 도시안전 전략 논의,https://www.boannews.com/media/view.asp?idx=137243&page=2&kind=3
[카드뉴스] 교황 선출 ‘콘클라베’, 800년 전부터 증명된 Zero-Trust 규칙!,https://www.boannews.com/media/view.asp?idx=137242&page=2&kind=1
[PIS FAIR 2025 미리보기] 나일소프트,https://www.boannews.com/media/view.asp?idx=137161&page=2&kind=3
[PIS FAIR 2025 미리보기] 엔소프테크놀러지,https://www.boannews.com/media/view.asp?idx=137160&page=2&kind=3
[한국정보공학기술사 보안을 論하다-15] 정보보호 공시제도 시행 10주년과 앞으로 나아가야 할 길,https://www.boannews.com/media/view.asp?idx=137241&page=2&kind=6
엑스게이트 “SKT 사태로 VPN 문의 급증...양자 통신 보안으로 무장”,https://www.boannews.com/media/view.asp?idx=137240&page=2&kind=3
KSII-KIoT-KSAEM, 학술·산업·국방 분야 학술교류와 사업 협력 제휴,https://www.boannews.com/media/view.asp?idx=137239&page=2&kind=3
명품 브랜드 디올, “해킹으로 고객 정보 유출”,https://www.boannews.com/media/view.asp?idx=137238&page=2&kind=1
[SKT 해킹 사태] SKT, “先조사결과, 後보안투자”,https://www.boannews.com/media/view.asp?idx=137237&page=2&kind=1
20000000원...안랩, 산불 기부금 전달,https://www.boannews.com/media/view.asp?idx=137236&page=3&kind=3
윈스테크넷-랩씨드, 산업별 맞춤 솔루션 제공...클라우드+AI 결합,https://www.boannews.com/media/view.asp?idx=137235&page=3&kind=3
팔로알토, AI보안 통합 플랫폼 ‘프리즈마 에어즈’ 발표,https://www.boannews.com/media/view.asp?idx=137234&page=3&kind=3
印 CCTV, 사치품서 ‘필수품’ 으로,https://www.boannews.com/media/view.asp?idx=137233&page=3&kind=4
정부, “GPU 1만장 확보 속도전”...AI 생태계 GPU 순차 지원,https://www.boannews.com/media/view.asp?idx=137232&page=3&kind=2
[부고] 김현준 한국사회보장정보원장 장인상,https://www.boannews.com/media/view.asp?idx=137231&page=3&kind=1
이스트소프트, 광주 AI사관학교 사업 수주...90억 규모,https://www.boannews.com/media/view.asp?idx=137230&page=3&kind=3
MS, 연례 개발자 행사 ‘빌드 2025’ 20일 개최,https://www.boannews.com/media/view.asp?idx=137229&page=3&kind=3
조달청, 수요기관과 조달기업 한자리에 모이는 ‘파트너십 데이’ 개최,https://www.boannews.com/media/view.asp?idx=137228&page=3&kind=2
[PIS FAIR 2025 미리보기] 삼오씨엔에스,https://www.boannews.com/media/view.asp?idx=137159&page=3&kind=3
[PIS FAIR 2025 미리보기] 이너버스,https://www.boannews.com/media/view.asp?idx=137158&page=3&kind=3
[IP칼럼] 특허무효율 낮추기, 지식재산 강국의 절대선인가?,https://www.boannews.com/media/view.asp?idx=137211&page=3&kind=1
AI 장착 초강력 ‘악성 봇’, 여행 산업 노린다,https://www.boannews.com/media/view.asp?idx=137227&page=3&kind=3
동국대 국제정보보호대학원, 후기 신입생 모집...국내 최초 AI보안 전공,https://www.boannews.com/media/view.asp?idx=137226&page=3&kind=3
포티넷, QKD·PQC로 양자컴 위협 대응,https://www.boannews.com/media/view.asp?idx=137224&page=3&kind=3
에스오에스랩-이엠에스, 스마트 복합센서 시장 ‘협공’,https://www.boannews.com/media/view.asp?idx=137223&page=3&kind=3
피앤피시큐어, 2년 연속 ‘제로트러스트 시범사업’ 선정,https://www.boannews.com/media/view.asp?idx=137222&page=3&kind=3
[PIS FAIR 2025 미리보기] 이지서티,https://www.boannews.com/media/view.asp?idx=137164&page=3&kind=3
[PIS FAIR 2025 미리보기] 지키다,https://www.boannews.com/media/view.asp?idx=137162&page=3&kind=3
라온시큐어-우연컴퍼니, 반려동물 디지털 인증 협력,https://www.boannews.com/media/view.asp?idx=137221&page=3&kind=3
경찰, “지난달 DDoS 공격은 선관위 착오”,https://www.boannews.com/media/view.asp?idx=137220&page=4&kind=1
엔텀-카이스트, 익명화 기술 맞손,https://www.boannews.com/media/view.asp?idx=137219&page=4&kind=3
[이슈칼럼] SKT 해킹 사건, 정보 유출보다 인식 조작이 더 위험하다,https://www.boannews.com/media/view.asp?idx=137218&page=4&kind=1
트리니티소프트 ‘웹 취약점 분석 솔루션’, 조달청 디지털서비스몰 등록,https://www.boannews.com/media/view.asp?idx=137217&page=4&kind=3
랜섬웨어 해커 집단 록빗의 굴욕...사이트 해킹 당해 관리자 데이터 등 유출,https://www.boannews.com/media/view.asp?idx=137216&page=4&kind=1
송균상 인스피언 연구소장, ‘과학의 날’ 장관상 수상,https://www.boannews.com/media/view.asp?idx=137215&page=4&kind=2
[SKT 해킹 사태] 공격IP 수사 착수...경찰은 추적中, 범인은 오리무中,https://www.boannews.com/media/view.asp?idx=137214&page=4&kind=1
펜타시큐리티, AWS 서밋 서울 참가...SECaaS 편의·안정성 강조,https://www.boannews.com/media/view.asp?idx=137212&page=4&kind=3
지니언스, 영문판 위협 분석 보고서 발간...무료 배포,https://www.boannews.com/media/view.asp?idx=137213&page=4&kind=3
개인정보위, 에너지 분야 마이데이터 중계 실증 사업자 모집,https://www.boannews.com/media/view.asp?idx=137210&page=4&kind=2
공공기관, 영상정보관리사 자격 채택 장려...CCTV 관제 전문성 강화,https://www.boannews.com/media/view.asp?idx=137209&page=4&kind=3
[대한민국 상장기업 리포트-4] 사이버보안 상장기업 28곳, 사업성과 어땠나,https://www.boannews.com/media/view.asp?idx=137107&page=4&kind=3
[배종찬의 보안 빅데이터] 국내 기업 97%, ‘AI 해킹’ 무방비 상태,https://www.boannews.com/media/view.asp?idx=137208&page=4&kind=1
안랩, ‘락드 쉴즈 2025’ 참가...세계 최대 사이버방어 연합훈련,https://www.boannews.com/media/view.asp?idx=137207&page=4&kind=2
[SKT 해킹 사태] 해외 로밍 중에도 유심보호서비스 이용 가능해져,https://www.boannews.com/media/view.asp?idx=137206&page=4&kind=1
[대한민국 상장기업 리포트-3] AI 통합보안 서비스 기업 4곳, 매출 모두 상승,https://www.boannews.com/media/view.asp?idx=137051&page=4&kind=3
[SKT 해킹 사태] 유심 재설정 12일 도입..유심 교체 동일 효과,https://www.boannews.com/media/view.asp?idx=137205&page=4&kind=1
‘KISA알림.pdf.lnk’ 뜨면, 클릭 금지!...KISA 사칭 악성이메일 주의,https://www.boannews.com/media/view.asp?idx=137204&page=4&kind=1
[2025 암호화 솔루션 리포트] SKT가 유심 정보만 암호화했다면... 주목받는 ‘암호화 솔루션’,https://www.boannews.com/media/view.asp?idx=137203&page=4&kind=3
[대한민국 상장기업 리포트-2] 생체인식·출입통제 분야 6곳, 매출현황 분석,https://www.boannews.com/media/view.asp?idx=137050&page=4&kind=3
[SKT 해킹 사태] “엄마, 유심 바꿔야 된대!”...SKT 피싱 공격 주의보,https://www.boannews.com/media/view.asp?idx=137200&page=5&kind=1
티피링크 VIGI, 풀컬러 스마트 감시 카메라 ‘InSight S245’ 출시,https://www.boannews.com/media/view.asp?idx=137201&page=5&kind=3
[SKT 해킹 사태] SKT 가입자들 “인당 30만원 배상하라”... 집단분쟁조정신청,https://www.boannews.com/media/view.asp?idx=137199&page=5&kind=1
아메이투라, KISA의 지문인식 알고리즘 성능 인증 획득,https://www.boannews.com/media/view.asp?idx=137197&page=5&kind=3
스마트홈 브랜드 타포(Tapo), 반려동물 박람회 ‘2025 메가주 일산’ 참가,https://www.boannews.com/media/view.asp?idx=137198&page=5&kind=3
국토부, 도로안전 살피는 ‘2025 도로안심·서비스 국민참여단’ 모집,https://www.boannews.com/media/view.asp?idx=137187&page=5&kind=2
한국인공지능협회(KORAIA), 이재명 후보와 AI 정책 협약 체결,https://www.boannews.com/media/view.asp?idx=137196&page=5&kind=2
이스트소프트-포바이포, 글로벌 AI SaaS 고도화 위해 ‘맞손’,https://www.boannews.com/media/view.asp?idx=137192&page=5&kind=3
[사람과 보안] 보안은 기술이 아니라 경영의 심장...SKT 해킹이 바꾸는 기업문화,https://www.boannews.com/media/view.asp?idx=137193&page=5&kind=1
과기정통부, 기업-정부 부처에 “사이버 보안 경계 태세 강화해 달라”,https://www.boannews.com/media/view.asp?idx=137195&page=5&kind=1
안랩, 클라우드 보안 강화한 ‘컨테이너형 보안’ 제품군 추가,https://www.boannews.com/media/view.asp?idx=137190&page=5&kind=3
정부, AI 보안·제로트러스트 등 신기술 보안 18개 과제 선정,https://www.boannews.com/media/view.asp?idx=137188&page=5&kind=2
[SKT 해킹 사태] “‘SKT 재발’ 막으려면 인증제 실효성 확보, CPO 위상 제고 필요”,https://www.boannews.com/media/view.asp?idx=137191&page=5&kind=2
[SKT 해킹 사태] 과기정통부 장관, “범국가적 사이버 보안 예방 필요한 시점”,https://www.boannews.com/media/view.asp?idx=137189&page=5&kind=2
[PIS FAIR 2025 미리보기] 안랩,https://www.boannews.com/media/view.asp?idx=137155&page=5&kind=3
[PIS FAIR 2025 미리보기] 한국기업보안,https://www.boannews.com/media/view.asp?idx=137156&page=5&kind=3
[대한민국 상장기업 리포트-1] 영상보안 분야 7곳, 사업보고서 분석해보니,https://www.boannews.com/media/view.asp?idx=137049&page=5&kind=3
[인사] 과학기술정보통신부,https://www.boannews.com/media/view.asp?idx=137186&page=5&kind=2
AI보안 준비된 한국 기업, 100개중 단 3곳...시스코 보고서,https://www.boannews.com/media/view.asp?idx=137184&page=5&kind=3
[이슈칼럼] SKT 유심 해킹 사고, 예상 시나리오별 취약점 확인과 대응방법,https://www.boannews.com/media/view.asp?idx=137185&page=5&kind=1
