Title,Link
국가 방위산업기술 보호 기반 강화... ‘방위산업기술 보호법’ 일부 개정 공포,https://www.boannews.com/media/view.asp?idx=134845&page=4&kind=2
SK쉴더스 홍원표 대표 “사이버 위협, 기업 좌지우지 하는 경영 리스크”,https://www.boannews.com/media/view.asp?idx=134847&page=4&kind=3
[글로벌 인터뷰] 일루미오, “개념이 개념으로 남아있을 때 아무 것도 보호하지 못한다”,https://www.boannews.com/media/view.asp?idx=134773&page=4&kind=3
호패, DID 기술로 e스포츠 대회 디지털 혁신 지원,https://www.boannews.com/media/view.asp?idx=134839&page=4&kind=3
이에이트, 데이터센터 운영 지원을 위한 시뮬레이션 기술 개발,https://www.boannews.com/media/view.asp?idx=134837&page=4&kind=3
중기부, 인도네시아 디지털 혁신 선도할 거점 마련,https://www.boannews.com/media/view.asp?idx=134817&page=4&kind=2
국토부, 고속도로 자율주행 화물차 시범 운행 착수,https://www.boannews.com/media/view.asp?idx=134818&page=4&kind=2
스마트농업 우수 솔루션을 찾습니다,https://www.boannews.com/media/view.asp?idx=134819&page=4&kind=2
‘애즈티스’ 활용 확대... 농촌지도 서비스도 디지털 시대,https://www.boannews.com/media/view.asp?idx=134820&page=4&kind=2
산업부, ‘AI 데이터센터 냉각시스템’ 수출 주역으로 육성한다,https://www.boannews.com/media/view.asp?idx=134822&page=4&kind=2
특허청, 사물인터넷 표준특허 출원 급증... 출원 증가율 한국 1위,https://www.boannews.com/media/view.asp?idx=134821&page=4&kind=2
중기부, 첨단·서비스 산업 육성 지원 위한 지역특화발전특구 3곳 신규 지정,https://www.boannews.com/media/view.asp?idx=134823&page=5&kind=2
중기부, 데이터 기반 소상공인 경영 지원 플랫폼 ‘소상공인 365’ 시범 운영 개시,https://www.boannews.com/media/view.asp?idx=134824&page=5&kind=2
LG전자, AI가전과 인테리어 결합된 혁신 솔루션 만든다,https://www.boannews.com/media/view.asp?idx=134825&page=5&kind=3
LG CNS, 미국서 스마트빌딩 DX사업 본격화... 부동산·대체투자 운용사와 MOU,https://www.boannews.com/media/view.asp?idx=134838&page=5&kind=3
NIPA, 수출입은행과 함께 개도국 디지털화 촉진한다,https://www.boannews.com/media/view.asp?idx=134826&page=5&kind=2
TTA, 일본 표준화기구와 국제공동프로그램 개발 등 양해각서 체결,https://www.boannews.com/media/view.asp?idx=134827&page=5&kind=2
TTA, 비정형 데이터까지 품질인증 대상 범위 확대,https://www.boannews.com/media/view.asp?idx=134828&page=5&kind=2
집안일도 감성 케어도, AI 로봇이 해결한다,https://www.boannews.com/media/view.asp?idx=134829&page=5&kind=2
[오늘의 보안 영어] play into,https://www.boannews.com/media/view.asp?idx=134844&page=5&kind=1
다시 나타난 스모크로더, 이번에는 대만을 집중 공략 중,https://www.boannews.com/media/view.asp?idx=134843&page=5&kind=1
마이크로소프트 365 전문적으로 노리는 피싱 킷 등장,https://www.boannews.com/media/view.asp?idx=134842&page=5&kind=1
히드라마켓 운영자, 러시아에서 종신형 선고 받아,https://www.boannews.com/media/view.asp?idx=134841&page=5&kind=1
국제 공조로 사이버 공간에서 사기 치던 자 5500명 체포,https://www.boannews.com/media/view.asp?idx=134840&page=5&kind=1
ETRI, 국가철도공단과 AI 및 DTN 기술협력,https://www.boannews.com/media/view.asp?idx=134830&page=5&kind=2
행정에 AI 접목, 스마트해진 서울시 공무원... 시민편의·만족도 상승,https://www.boannews.com/media/view.asp?idx=134831&page=5&kind=2
서울시, ‘양재 AI 미래융합혁신특구’ 지정... 글로벌 AI 선도 혁신거점 조성 박차,https://www.boannews.com/media/view.asp?idx=134832&page=5&kind=2
경기도, 인공지능 활용 게임 개발 설명서 배포... 중소 게임개발사 활용 지원,https://www.boannews.com/media/view.asp?idx=134833&page=5&kind=2
IPA, 2024년 해양수산부 항만보안 최우수 기관 선정,https://www.boannews.com/media/view.asp?idx=134834&page=5&kind=2
중부발전, 공공데이터 품질인증 2년 연속 최우수등급 획득,https://www.boannews.com/media/view.asp?idx=134835&page=5&kind=2
제천시 남현동 행정복지센터, ‘중고거래 CCTV 안심존’ 도입,https://www.boannews.com/media/view.asp?idx=134836&page=5&kind=2
