Title,Link
[보안 역사, 그날] 1994년 12월 25일, 미트닉의 장난전화와 쿵후 비꼬기,https://www.boannews.com/media/view.asp?idx=135277&page=2&kind=1
‘2024 카이스트 KCAMP 어워드’ 시상식, 성황리 개최,https://www.boannews.com/media/view.asp?idx=135366&page=2&kind=3
[카드뉴스] 오징어게임? 아니 사이버보안 게임,https://www.boannews.com/media/view.asp?idx=135365&page=2&kind=1
QR코드 스캔 잘못 했다간 개인정보 털린다! 큐싱 범죄 실태와 예방법은?,https://www.boannews.com/media/view.asp?idx=135364&page=2&kind=1
[bnTV] ‘이것’ 모르면 지긋지긋한 스팸 문자된다! 개인정보 수집 및 이용은 어디까지?,https://www.boannews.com/media/view.asp?idx=135356&page=2&kind=2
국내 정보보호 기업 중 절반은 20인 미만의 소기업,https://www.boannews.com/media/view.asp?idx=135355&page=2&kind=3
2025년 사이버보안 트렌드 전망 5가지,https://www.boannews.com/media/view.asp?idx=135363&page=2&kind=3
팬데믹 혼란 속 급증한 온라인 거래, 사기 사이트 피해도 폭증했다,https://www.boannews.com/media/view.asp?idx=135360&page=2&kind=2
[사람과 보안] 인적 보안과 중국의 기술대국 등극 비결,https://www.boannews.com/media/view.asp?idx=135362&page=2&kind=1
양자정보기술 국가표준 1호 제정... 양자 키 분배 네트워크 관련 기술,https://www.boannews.com/media/view.asp?idx=135358&page=2&kind=2
2025년 시작을 함께할 보안 인재 찾기... SK, 넥슨, 토스페이먼츠 등 채용,https://www.boannews.com/media/view.asp?idx=135344&page=2&kind=3
[인터뷰] 아스트론시큐리티 조근석 대표 “국내 최초 CNAPP에서 글로벌 경쟁력 갖춘 CNAPP로 거듭날 것”,https://www.boannews.com/media/view.asp?idx=135352&page=2&kind=3
NIA, 2024년 디지털 트윈 시뮬레이션 SaaS 개발 실증 사업 성과 공유,https://www.boannews.com/media/view.asp?idx=135354&page=2&kind=2
[인사] 뉴스웨이,https://www.boannews.com/media/view.asp?idx=135359&page=2&kind=3
[오늘의 보안 영어] squirrel away,https://www.boannews.com/media/view.asp?idx=135357&page=2&kind=1
위협 인텔리전스 플랫폼 ‘안랩 TIP’, 보안위협 정보 업그레이드... OT·ICS 특화 콘텐츠 등,https://www.boannews.com/media/view.asp?idx=135353&page=2&kind=3
이스트소프트, ‘2025 PERSO 서포터즈’ 내달 3일까지 모집,https://www.boannews.com/media/view.asp?idx=135351&page=3&kind=3
세이퍼존 DLP 버전 10, 국가정보원 보안 인증 효력 연장,https://www.boannews.com/media/view.asp?idx=135347&page=3&kind=3
파이선 리포지터리 PyPI에서 또 다시 발견된 악성 패키지들,https://www.boannews.com/media/view.asp?idx=135348&page=3&kind=1
[bnTV] ‘12.3사태’ 그 이후, 저가 매수세 유입 그리고 돌아온 외국인(feat. 양자테마),https://www.boannews.com/media/view.asp?idx=135346&page=3&kind=3
티피링크 윤경선 상무 “Global Security Top 100은 위로와 용기를 주는 상”,https://www.boannews.com/media/view.asp?idx=135343&page=3&kind=3
AI기본법 국회 본회의 통과... 국가 AI 경쟁력 제고 및 AI 활용 초석 다져,https://www.boannews.com/media/view.asp?idx=135345&page=3&kind=2
[인터뷰] 하이젠 박경섭 전무 “보안 스토리지의 중요성 알렸던 2024년, 2025년엔 대중화”,https://www.boannews.com/media/view.asp?idx=135341&page=3&kind=3
이에이트, 부산 에코델타시티 디지털트윈 사업 본격화,https://www.boannews.com/media/view.asp?idx=135342&page=3&kind=3
[인터뷰] 넷앤드 배정호 부사장 “고객 신뢰를 얻기 위한 넷앤드의 노력, 고객만족상으로 보상받아”,https://www.boannews.com/media/view.asp?idx=135338&page=3&kind=3
SK쉴더스, 고객케어 업무에 생성형 AI 도입,https://www.boannews.com/media/view.asp?idx=135340&page=3&kind=3
지란지교데이터, 투자용 기술평가 TI-2 등급 획득,https://www.boannews.com/media/view.asp?idx=135339&page=3&kind=3
에스원, 국내 주요 3대 고객만족도 조사 1위 석권,https://www.boannews.com/media/view.asp?idx=135337&page=3&kind=3
사칭 메일 차단 시스템 개발업체 리얼시큐, 정부 출연 R&D 사업 ‘스케일업 팁스’ 선정,https://www.boannews.com/media/view.asp?idx=135336&page=3&kind=3
KISA, 전사 차원의 안전체험교육으로 안전 문화 확산,https://www.boannews.com/media/view.asp?idx=135335&page=3&kind=2
개인정보위, 관계 부처와 협업 통해 현행 법령의 개인정보 침해요인 개선 추진,https://www.boannews.com/media/view.asp?idx=135334&page=3&kind=2
이노뎁, 산업부 글로벌 공동연구 사업 수행기관 선정,https://www.boannews.com/media/view.asp?idx=135333&page=3&kind=3
지난 5년간 ‘산업기술유출’ 위반 139건... ‘지재권’ 분쟁 4,132건으로 심각,https://www.boannews.com/media/view.asp?idx=135332&page=3&kind=2
한국기업보안, ‘Trust in Action 보안 세미나’ 성황리 종료,https://www.boannews.com/media/view.asp?idx=135331&page=3&kind=3
2024년을 달군 글로벌 보안업계 M&A 움직임들 되짚어보기,https://www.boannews.com/media/view.asp?idx=135091&page=3&kind=3
[긴급] 워드프레스 플러그인에서 위험도 9.9 등 치명적 취약점 3개 발견,https://www.boannews.com/media/view.asp?idx=135330&page=3&kind=1
용서를 위한 성탄절인데, 보안에는 ‘용서하기 힘든’ 실수가 있다?,https://www.boannews.com/media/view.asp?idx=135326&page=4&kind=1
메리 크리스마스! 보안 전문가들이 보내는 X-mas 카드,https://www.boannews.com/media/view.asp?idx=135165&page=4&kind=6
[카드뉴스] 산타를 도와줄 영화 속 AI 비서들, 당신은 누구를 선택할 건가요?,https://www.boannews.com/media/view.asp?idx=135329&page=4&kind=3
과기정통부, 연말연시 사이버 위협·디지털 장애 총력 대응,https://www.boannews.com/media/view.asp?idx=135328&page=4&kind=2
유니온커뮤니티, 딥메디와 근로자 건강 안전관리 플랫폼 위해 협력,https://www.boannews.com/media/view.asp?idx=135327&page=4&kind=3
이스트시큐리티, 2024년 보안이슈 회고 및 2025년 보안위협 전망 TOP 5 발표,https://www.boannews.com/media/view.asp?idx=135324&page=4&kind=3
포티넷, 웹 애플리케이션 보안 강화하는 클라우드 기반 플랫폼 ‘FortiAppSec Cloud’ 발표,https://www.boannews.com/media/view.asp?idx=135325&page=4&kind=3
KERIS, AI디지털교과서 개발 참여 교직원 950여명 개인정보 유출,https://www.boannews.com/media/view.asp?idx=135314&page=4&kind=1
SKT, 연말연시 트래픽 증가에 따라 ‘통신 품질 집중 관리’ 돌입,https://www.boannews.com/media/view.asp?idx=135323&page=4&kind=3
카카오, ‘2024 그룹 기술윤리 보고서’ 발간... 안전한 AI 사용 강조,https://www.boannews.com/media/view.asp?idx=135322&page=4&kind=3
리얼시큐-한양대학교, 산학협력 프로젝트 성료,https://www.boannews.com/media/view.asp?idx=135321&page=4&kind=3
안랩, ‘프로스트 앤드 설리번’의 ‘올해의 한국 엔드포인트 보안 기업’으로 6년 연속 선정,https://www.boannews.com/media/view.asp?idx=135319&page=4&kind=3
KISA, 안전보건경영시스템(KOSHA-MS) 인증 획득,https://www.boannews.com/media/view.asp?idx=135318&page=4&kind=2
KISA, 2024년 전자문서산업 실태조사 결과 발표,https://www.boannews.com/media/view.asp?idx=135316&page=4&kind=2
개인정보위, '대학생기자단' 활동 마무리,https://www.boannews.com/media/view.asp?idx=135315&page=4&kind=2
파인더갭, 실전형 사이버 훈련장 ‘헌팅 마스터 1기’ 종료... 리얼월드 취약점 발굴 성과 돋보여,https://www.boannews.com/media/view.asp?idx=135313&page=4&kind=3
과기정통부-TTA, ‘신뢰할 수 있는 AI개발안내서’ 미국 NIST AI RMF간 상호 교차분석,https://www.boannews.com/media/view.asp?idx=135311&page=4&kind=2
한화비전, ‘지속가능경영보고서 2024’ 발간,https://www.boannews.com/media/view.asp?idx=135310&page=4&kind=3
조달기업 보증수수료 부담 최대 50% 경감,https://www.boannews.com/media/view.asp?idx=135309&page=4&kind=2
‘도난’과 ‘해킹’이 난무한 암호화폐 생태계, 또 다시 기록에 가까워져,https://www.boannews.com/media/view.asp?idx=135317&page=4&kind=1
유럽의 기업들 노리는 피싱 캠페인, 허브스팟과 도큐사인 악용해,https://www.boannews.com/media/view.asp?idx=135276&page=5&kind=1
[제로트러스트 보안모델 도입사례④] 다양한 산업군에 최적화된 ‘패키지’ 모델,https://www.boannews.com/media/view.asp?idx=135307&page=5&kind=3
한국정보통신자격협회, 2024년 정기총회 개최,https://www.boannews.com/media/view.asp?idx=135308&page=5&kind=3
한국인터넷정보학회, ICONI 2024 국제학술대회 성료,https://www.boannews.com/media/view.asp?idx=135306&page=5&kind=3
대검찰청, 필리핀 파견수사관 공조로 2조원대 도박사이트 운영 조직 검거,https://www.boannews.com/media/view.asp?idx=135304&page=5&kind=1
[CISO 대상] 정보보호 최전선에서 활약한 올해의 CISO들,https://www.boannews.com/media/view.asp?idx=135305&page=5&kind=3
[시큐리티 어워드 코리아 2024] 시큐아이, 사이버보안부문 기술혁신상 수상,https://www.boannews.com/media/view.asp?idx=135303&page=5&kind=3
[시큐리티 어워드 코리아 2024] 위즈코리아, 사이버보안부문 ‘지속경영상’ 수상,https://www.boannews.com/media/view.asp?idx=135302&page=5&kind=3
[부고] 박종민 인터넷신문윤리위원회 광고심의분과위원장 부친상,https://www.boannews.com/media/view.asp?idx=135301&page=5&kind=3
[시큐리티 어워드 코리아 2024] 슈프리마, 물리보안부문 ‘기술혁신상’ 수상,https://www.boannews.com/media/view.asp?idx=135294&page=5&kind=3
[시큐리티 어워드 코리아 2024] 한화비전, 물리보안부문 ‘동반성장상’ 수상,https://www.boannews.com/media/view.asp?idx=135295&page=5&kind=3
[시큐리티 어워드 코리아 2024] 이노뎁, 물리보안 부문 ‘지속경영상’ 수상,https://www.boannews.com/media/view.asp?idx=135284&page=5&kind=3
[시큐리티 어워드 코리아 2024] 원우이엔지, 물리보안 부문 ‘산업선도상’ 수상,https://www.boannews.com/media/view.asp?idx=135283&page=5&kind=3
[시큐리티 어워드 코리아 2024] 아이디스, 물리보안부문 ‘대상’ 수상,https://www.boannews.com/media/view.asp?idx=135292&page=5&kind=3
[시큐리티 어워드 코리아 2024] 넷앤드, 사이버보안부문 ‘고객만족상’ 수상,https://www.boannews.com/media/view.asp?idx=135300&page=5&kind=3
[시큐리티 어워드 코리아 2024] 이글루코퍼레이션, 사이버보안부문 ‘산업선도상’ 수상,https://www.boannews.com/media/view.asp?idx=135299&page=5&kind=3
[시큐리티 어워드 코리아 2024] 에스케어, 사이버보안부문 ‘동반성장상’ 수상,https://www.boannews.com/media/view.asp?idx=135281&page=5&kind=3
[시큐리티 어워드 코리아 2024] 안랩, 사이버보안부문 ‘대상’ 수상,https://www.boannews.com/media/view.asp?idx=135280&page=5&kind=3
2024년 보안인들의 송년축제 ‘더 시큐리티 페스타 2024’ 성료,https://www.boannews.com/media/view.asp?idx=135298&page=5&kind=2
디지털 전환 시대에 직면한 문제 4가지와 핵심 과제 3가지,https://www.boannews.com/media/view.asp?idx=135291&page=5&kind=2
