Title,Link
아마존, 지난 해 무브잇 사태를 통해 직원들의 개인정보 잃어,https://www.boannews.com/media/view.asp?idx=134258&page=2&kind=1
하이크비전코리아-카멜, LED 모듈 제품 총판 계약 체결,https://www.boannews.com/media/view.asp?idx=134256&page=2&kind=3
조달청, 기업 맞춤형 지원으로 해외조달시장 진출 적극 돕는다,https://www.boannews.com/media/view.asp?idx=134255&page=2&kind=2
[한국사이버안보학회 칼럼] 폴란드·우크라이나 등 동유럽 국가들의 사이버 안보 대외전략,https://www.boannews.com/media/view.asp?idx=134224&page=2&kind=6
2024년 10월 랜섬웨어 동향 분석해보니... ‘랜섬허브’ 조직 위력 발휘,https://www.boannews.com/media/view.asp?idx=134247&page=2&kind=1
[글로벌 인터뷰] 임퍼바 다니엘 토 CTO “기업, API 보안에 대한 이해 부족으로 공격에 노출”,https://www.boannews.com/media/view.asp?idx=133724&page=2&kind=3
잉카인터넷, 지스타 2024에서 BTB관 전시 부스 운영,https://www.boannews.com/media/view.asp?idx=134254&page=2&kind=3
헥사곤-구미전자정보기술원-디지탈체인, 경북 산업체 디지털화 역량 강화 위한 업무협약,https://www.boannews.com/media/view.asp?idx=134251&page=2&kind=3
과기정통부, 행정문서 불필요한 종이출력 감소 위한 법령 시행,https://www.boannews.com/media/view.asp?idx=134253&page=2&kind=2
농식품부, 카타르와 스마트팜 분야 협력 방안 논의,https://www.boannews.com/media/view.asp?idx=134227&page=2&kind=2
전파연, 전자파 인체 보호의 현주소 ‘전자파 안전 토론회’ 개최,https://www.boannews.com/media/view.asp?idx=134228&page=2&kind=2
과기정통부, ‘2024 정보통신기술 기기산업 축제’ 개최,https://www.boannews.com/media/view.asp?idx=134229&page=2&kind=2
수직농장, 산업단지에서 농산업의 새로운 미래를 연다,https://www.boannews.com/media/view.asp?idx=134230&page=3&kind=2
농식품 빅데이터 분석 플랫폼 서비스 체험하러 오세요,https://www.boannews.com/media/view.asp?idx=134231&page=3&kind=2
방통위, ‘도전! 디지털윤리 골든벨 왕중왕전’ 개최,https://www.boannews.com/media/view.asp?idx=134232&page=3&kind=2
한·유럽, 디지털 시대 지식재산 협력 위해 ‘맞손’,https://www.boannews.com/media/view.asp?idx=134233&page=3&kind=2
안전용품의 올바른 지식재산권 표시, 오픈마켓과 함께 해요,https://www.boannews.com/media/view.asp?idx=134234&page=3&kind=2
해양수산부, 첨단 해양모빌리티 분야 글로벌 인재 양성에 나선다,https://www.boannews.com/media/view.asp?idx=134235&page=3&kind=2
전파연, 국제표준화기구/국제전기기술위원회 정보기술 국제표준화총회 개최,https://www.boannews.com/media/view.asp?idx=134236&page=3&kind=2
외교부, 한-NATO 고위급 사이버 대화 개최,https://www.boannews.com/media/view.asp?idx=134237&page=3&kind=2
‘코리아 디지털 포렌식 서밋 2024’ 개최,https://www.boannews.com/media/view.asp?idx=134249&page=3&kind=2
서울여대 김명주 교수, 과기정통부 AI안전연구소 초대소장에 임명,https://www.boannews.com/media/view.asp?idx=134250&page=3&kind=2
LG전자, ‘운전자 경험’ 진화시킨 미래 모빌리티 기술 선보여,https://www.boannews.com/media/view.asp?idx=134238&page=3&kind=3
LG유플러스, 6G 주파수 특성 연구로 고객가치 향상시킨다,https://www.boannews.com/media/view.asp?idx=134239&page=3&kind=3
국가철도공단, 정보통신기술사회와 철도기술 발전 교류 협력 위한 협약식 개최,https://www.boannews.com/media/view.asp?idx=134240&page=3&kind=2
NIA, 아태지역 최대 IT 협력기구 ASOCIO 디지털정부 부문 수상,https://www.boannews.com/media/view.asp?idx=134241&page=3&kind=2
삼성바이오로직스, 규범준수경영·정보보호 2종 국제표준 획득,https://www.boannews.com/media/view.asp?idx=134242&page=3&kind=3
용인시, 내년 어린이보호구역에 정지선 위반 알림 시스템 도입,https://www.boannews.com/media/view.asp?idx=134243&page=3&kind=2
영천시, ‘공간정보 드론 보안 교육’ 실시,https://www.boannews.com/media/view.asp?idx=134244&page=3&kind=2
과천시, 전기차 화재 예방 위해 지능형 관제 CCTV 설치,https://www.boannews.com/media/view.asp?idx=134245&page=3&kind=2
목포시, 공직자 대상 생성형 인공지능 활용 교육,https://www.boannews.com/media/view.asp?idx=134246&page=3&kind=2
해사 분야 탈탄소·디지털화 대비, 민·관 협력 강화한다,https://www.boannews.com/media/view.asp?idx=134226&page=3&kind=2
한국재난안전산업협회, 창립 후 첫 설명회 개최... 운영방안과 사업 방향성 제시,https://www.boannews.com/media/view.asp?idx=134225&page=4&kind=2
[단독] 한국지능정보사회진흥원, 관리자계정 유출로 외교부·행안부 등 소스코드 파일 털렸다! 현재 조사중,https://www.boannews.com/media/view.asp?idx=134220&page=4&kind=2
티피링크, 유무선 연결 지원 홈 카메라 ‘Tapo C222’ 출시,https://www.boannews.com/media/view.asp?idx=134221&page=4&kind=3
킬섹 랜섬웨어 그룹, 서울프라퍼티인사이트(SPI) 자료 2차례에 걸쳐 공개... SPI “해킹 아닌 자료 유출”,https://www.boannews.com/media/view.asp?idx=133935&page=4&kind=1
인터넷신문윤리위원회, ‘2024 대학신문 생명존중 기사공모전’ 수상결과 발표,https://www.boannews.com/media/view.asp?idx=134219&page=4&kind=2
‘2024 시드니 홈쇼’를 통해 본 호주 스마트홈 시장 트렌드,https://www.boannews.com/media/view.asp?idx=134069&page=4&kind=3
[오늘의 보안 영어] uncharted waters,https://www.boannews.com/media/view.asp?idx=134218&page=4&kind=1
암호화폐 믹서 서비스 제공자, 10년 동안 자금 세탁하고 체포돼,https://www.boannews.com/media/view.asp?idx=134217&page=4&kind=1
최근 공격 트렌드, “집 압축을 연쇄적으로 실시해 탐지를 피한다”,https://www.boannews.com/media/view.asp?idx=134216&page=4&kind=1
미국의 소비자금융보호국, 직원들에게 전화기 사용 자제 권고,https://www.boannews.com/media/view.asp?idx=134215&page=4&kind=1
엑셀 파일 이용해 멀웨어 퍼트리는 공격자들, 각종 정보 가져가,https://www.boannews.com/media/view.asp?idx=134214&page=4&kind=1
경기북부경찰청, 보이스피싱 대포폰 밀반출 및 자금세탁 조직 검거,https://www.boannews.com/media/view.asp?idx=134213&page=4&kind=1
숭실대·카이스트·성균관대·유니스트, ‘개인정보보호 강화 기술연구개발사업’ 연구개발 스타트,https://www.boannews.com/media/view.asp?idx=134206&page=4&kind=5
컴이넷, 사우디아라비아에 양자 CCTV 시스템 본격 진출,https://www.boannews.com/media/view.asp?idx=134212&page=4&kind=3
로그프레소, 카카오클라우드 서울 리전에 SIEM 서비스 정식 런칭,https://www.boannews.com/media/view.asp?idx=134211&page=4&kind=3
이스트시큐리티, 파주 세경고 학생 대상 AI·보안 선도기업 탐방 진행,https://www.boannews.com/media/view.asp?idx=134209&page=4&kind=3
SK쉴더스, 출퇴근까지 보안의 영역 확장해 근로자 안전 지원,https://www.boannews.com/media/view.asp?idx=134210&page=4&kind=3
에스원, 영상기기 이상 모니터링 서비스 선보여,https://www.boannews.com/media/view.asp?idx=134208&page=4&kind=3
금융권 사이버 침해위협 분석대회 ‘FIESTA 2024’ 성료,https://www.boannews.com/media/view.asp?idx=134207&page=4&kind=2
소프트웨어 개발사가 진짜 나쁜 놈이라던 CISA, 어떤 보안 대책 제시했나,https://www.boannews.com/media/view.asp?idx=133106&page=4&kind=4
[개인정보 보호법 해석 사례-②] CCTV 영상정보와 가명정보, 어떻게 보호받고 있을까?,https://www.boannews.com/media/view.asp?idx=134193&page=5&kind=2
[한국의 사이버 안보전략 토론문-1] 국방사이버안보전략의 현황과 과제,https://www.boannews.com/media/view.asp?idx=134060&page=5&kind=6
스마트시티 건설 계획으로 본 오만의 현재와 미래,https://www.boannews.com/media/view.asp?idx=133956&page=5&kind=4
일론스 랜섬웨어, 특정 보안 SW 무력화시키고 파일 암호화 공격,https://www.boannews.com/media/view.asp?idx=134203&page=5&kind=1
개인정보위, 개인정보보호책임자협의회와 ‘개인정보 정책포럼’ 공동 개최,https://www.boannews.com/media/view.asp?idx=134205&page=5&kind=2
북한, 8일부터 서해 일대에서 GPS 전파 교란 중... 국민행동요령은?,https://www.boannews.com/media/view.asp?idx=134202&page=5&kind=1
차세대 차량 개발 위한 블랙베리 QNX의 미들웨어 ‘QNX SDP 8.0’,https://www.boannews.com/media/view.asp?idx=134201&page=5&kind=3
[한 주를 관통하는 보안 소식] 2024년 11월 1주차, ‘트럼프의 불길’,https://www.boannews.com/media/view.asp?idx=134133&page=5&kind=1
[사회&보안] 먹고 난 자리를 치우고 가라는 식당의 신박한 셀프서비스와 보안,https://www.boannews.com/media/view.asp?idx=134114&page=5&kind=1
치명적 드레이텍 취약점 공개 한 달, 90만대 이상 라우터 여전히 위협 노출,https://www.boannews.com/media/view.asp?idx=134192&page=5&kind=1
속초시, 도내 최초 생성형 AI 전 부서 확대 운영,https://www.boannews.com/media/view.asp?idx=134200&page=5&kind=2
카카오-KISA, 중소사업자 대상 개인정보 보호 온라인 교육 진행,https://www.boannews.com/media/view.asp?idx=134199&page=5&kind=2
경기도, 엔비디아와 손잡고 도내 AI 스타트업 육성 나서,https://www.boannews.com/media/view.asp?idx=134198&page=5&kind=2
LG유플러스, 핵심 사업 영역 AX 성과 2024년 3분기 매출 3조8.013억원 달성,https://www.boannews.com/media/view.asp?idx=134197&page=5&kind=3
TTA, 무인정보단말기 접근성 향상 위한 인터페이스 요구사항 표준화 추진,https://www.boannews.com/media/view.asp?idx=134196&page=5&kind=2
LG전자, IT로 장애의 벽 허문다,https://www.boannews.com/media/view.asp?idx=134195&page=5&kind=3
대학생 창의력과 공공데이터가 만나 사회 현안을 해결한다,https://www.boannews.com/media/view.asp?idx=134194&page=5&kind=2
2024 한국융합보안학회 추계학술대회 개최... 국방·융합·사이버·에너지ICT 보안 분야 논의,https://www.boannews.com/media/view.asp?idx=134191&page=5&kind=2
친러시아 해킹조직, 스마트팜 등 국내 원격제어 시스템 해킹!,https://www.boannews.com/media/view.asp?idx=134190&page=5&kind=1
글로벌 기술 수출로 퀀텀 점프 노리는 샌즈랩... “해외 특허 늘린다”,https://www.boannews.com/media/view.asp?idx=134189&page=5&kind=3
